compassX	compassY	compassZ	time	state
-14.1875	25.375	-36.125	1567954051245	none
-20.8125	22.25	-30.75	1567954051350	none
-32.3125	25.375	-33.875	1567954051454	none
-32.375	27.9375	-38.9375	1567954051563	none
-32.1875	29.5625	-39.5	1567954051673	none
-31.5	32.125	-36.5625	1567954051780	ARRIVING
-31.0	33.1875	-33.0	1567954051893	none
-28.5	31.875	-31.5625	1567954051999	none
-28.0	26.0	-36.3125	1567954052110	none
-23.75	21.4375	-39.3125	1567954052227	none
-21.625	24.5	-34.125	1567954052332	none
-24.5	27.0625	-30.75	1567954052442	none
-25.5625	28.1875	-30.75	1567954052552	none
-25.4375	27.9375	-30.3125	1567954052662	none
-24.125	27.1875	-33.125	1567954052771	none
-24.75	25.5625	-35.4375	1567954052887	none
-19.125	24.875	-36.9375	1567954052996	none
-14.9375	26.0625	-29.0	1567954053107	none
-15.75	27.4375	-23.5	1567954053220	none
-14.625	24.6875	-23.8125	1567954053332	none
-14.75	24.125	-22.125	1567954053435	none
-19.0	22.1875	-13.5625	1567954053543	none
-25.8125	15.1875	-5.5625	1567954053658	none
-34.25	5.375	-10.375	1567954053775	none
-35.4375	-2.75	-14.125	1567954053892	none
-40.3125	-6.1875	-12.8125	1567954054007	none
-45.0	-10.25	-18.1875	1567954054117	none
-46.125	-17.875	-26.0	1567954054227	none
-45.6875	-29.8125	-31.75	1567954054344	none
-41.125	-33.875	-30.875	1567954054460	none
-37.3125	-24.5625	-25.5625	1567954054570	none
-32.125	-27.9375	-24.6875	1567954054678	none
-25.1875	-30.75	-25.5625	1567954054789	none
-20.125	-39.5	-28.625	1567954054906	none
-15.4375	-36.875	-31.0625	1567954055022	none
-20.0	-38.0	-34.4375	1567954055138	none
-23.1875	-47.9375	-34.9375	1567954055254	none
-26.8125	-43.875	-34.75	1567954055369	none
-30.375	-29.0625	-35.0	1567954055479	none
-28.875	-6.0	-39.4375	1567954055595	none
-26.375	-2.6875	-41.1875	1567954055703	none
-21.5	-0.9375	-42.625	1567954055807	none
-18.0	2.6875	-44.25	1567954055910	none
-15.125	3.125	-45.75	1567954056015	none
-11.9375	-2.0625	-46.0625	1567954056120	none
-13.0625	-4.3125	-39.125	1567954056224	none
-18.875	-9.3125	-33.8125	1567954056328	none
-23.9375	-10.6875	-33.5	1567954056435	none
-26.875	-8.0	-33.5	1567954056544	none
-30.5625	-0.4375	-35.5625	1567954056661	none
-29.1875	2.5	-38.75	1567954056771	none
-28.375	7.6875	-34.125	1567954056880	none
-30.3125	12.5625	-28.25	1567954056989	none
-32.4375	17.375	-25.1875	1567954057097	none
-33.6875	21.375	-25.875	1567954057203	none
-31.875	23.625	-28.9375	1567954057308	none
-27.0625	23.875	-34.25	1567954057417	none
-19.875	20.375	-39.5625	1567954057534	none
-18.0625	16.375	-38.75	1567954057650	none
-16.125	13.125	-39.75	1567954057760	none
-13.625	7.625	-41.625	1567954057875	none
-15.625	3.375	-44.1875	1567954057992	none
-13.3125	-0.75	-46.0625	1567954058103	none
-13.6875	-0.1875	-43.9375	1567954058219	none
-14.625	-2.125	-46.0625	1567954058335	none
-18.375	-8.75	-47.125	1567954058439	none
-22.5625	-10.5	-43.5	1567954058543	none
-27.0	-11.625	-40.0625	1567954058646	none
-32.1875	-12.5625	-37.875	1567954058750	none
-32.625	-16.8125	-37.5625	1567954058855	none
-35.5	-17.0	-35.0625	1567954058965	none
-41.1875	-10.4375	-30.9375	1567954059080	none
-42.25	2.1875	-23.75	1567954059196	none
-40.375	13.125	-22.0	1567954059301	none
-38.125	23.25	-17.6875	1567954059407	none
-33.625	32.5625	-14.625	1567954059512	none
-30.1875	38.4375	-12.625	1567954059620	none
-28.4375	38.125	-6.9375	1567954059730	none
-27.5	33.25	-5.5625	1567954059840	none
-28.5	32.625	-5.875	1567954059949	none
-31.4375	32.875	-9.625	1567954060060	none
-38.25	36.6875	-15.625	1567954060175	none
-41.125	42.125	-25.5	1567954060280	none
-40.0	49.375	-33.625	1567954060386	none
-37.125	48.5	-38.25	1567954060504	none
-33.5625	43.1875	-43.25	1567954060609	none
-29.875	35.0625	-46.125	1567954060724	none
-25.875	31.0	-48.6875	1567954060840	none
-23.8125	23.875	-48.0625	1567954060949	none
-23.0	15.3125	-46.25	1567954061068	none
-24.375	13.3125	-41.625	1567954061184	none
-23.9375	12.9375	-37.75	1567954061289	none
-24.9375	14.125	-35.75	1567954061398	none
-26.4375	15.375	-35.9375	1567954061514	none
-26.125	19.625	-37.0	1567954061620	none
-25.875	19.1875	-37.6875	1567954061724	none
-27.1875	16.25	-41.4375	1567954061833	none
-26.8125	17.0	-44.4375	1567954061939	none
-27.4375	22.4375	-47.875	1567954062045	none
-26.5625	25.25	-48.9375	1567954062151	none
-25.5625	28.375	-48.75	1567954062258	none
-24.75	30.1875	-46.4375	1567954062363	none
-24.0	32.0	-45.25	1567954062468	none
-21.875	28.0	-43.75	1567954062579	none
-22.875	23.4375	-42.125	1567954062696	none
-21.6875	17.9375	-41.3125	1567954062814	none
-24.6875	12.1875	-39.625	1567954062931	none
-25.375	8.0625	-37.4375	1567954063046	none
-27.5	3.6875	-31.1875	1567954063155	none
-28.0625	2.4375	-25.9375	1567954063271	none
-27.625	1.625	-23.5625	1567954063386	none
-27.5625	-0.5625	-22.5625	1567954063500	none
-27.5	-3.0625	-23.1875	1567954063610	none
-30.25	-5.9375	-22.5625	1567954063720	none
-32.4375	-6.875	-23.625	1567954063829	none
-33.1875	-5.625	-24.0625	1567954063945	none
-33.3125	-1.5	-22.4375	1567954064060	none
-31.9375	3.6875	-19.75	1567954064170	none
-31.375	5.375	-16.0	1567954064285	none
-29.8125	2.875	-14.875	1567954064402	none
-27.5625	2.375	-12.875	1567954064507	none
-26.25	2.5	-8.75	1567954064612	none
-28.8125	2.75	-5.6875	1567954064716	none
-31.0625	2.8125	-4.6875	1567954064820	none
-32.1875	5.5	-6.9375	1567954064924	none
-32.3125	7.375	-10.0625	1567954065034	none
-32.6875	12.625	-10.8125	1567954065139	none
-31.8125	16.1875	-9.625	1567954065249	none
-30.25	19.75	-7.375	1567954065357	none
-28.1875	24.3125	-2.75	1567954065473	none
-27.125	26.5625	-1.125	1567954065589	none
-28.0	25.75	-3.5625	1567954065707	none
-26.5625	25.625	-7.375	1567954065823	none
-25.6875	25.1875	-10.9375	1567954065940	none
-25.0	25.875	-13.75	1567954066055	none
-25.0625	27.5	-13.6875	1567954066171	none
-23.6875	29.625	-10.125	1567954066280	none
-23.75	32.5	-5.0625	1567954066385	none
-25.25	34.75	0.4375	1567954066495	none
-24.75	34.9375	4.0	1567954066610	none
-23.375	35.3125	3.75	1567954066722	none
-21.875	33.75	3.625	1567954066838	none
-20.8125	32.9375	3.3125	1567954066955	none
-22.875	30.75	1.875	1567954067074	none
