compassX	compassY	compassZ	time	state
40.5	3.3	-14.4	1567953863381	none
37.92	2.1	-15.179999	1567953863499	none
37.62	1.8	-13.38	1567953863615	none
36.18	0.17999999	-13.0199995	1567953863730	none
37.02	-1.0799999	-13.259999	1567953863847	none
38.16	1.02	-13.5	1567953863955	none
39.54	0.48	-13.799999	1567953864071	none
39.78	1.62	-12.24	1567953864186	none
37.26	2.34	-13.0199995	1567953864301	none
36.899998	4.56	-12.36	1567953864416	none
34.079998	3.54	-14.04	1567953864532	none
31.56	2.1599998	-15.42	1567953864640	none
31.74	3.12	-14.46	1567953864757	none
33.18	3.0	-12.78	1567953864873	none
31.619999	3.24	-9.84	1567953864989	none
31.32	3.72	-11.28	1567953865103	none
31.26	4.74	-10.38	1567953865218	none
27.96	5.04	-10.32	1567953865333	none
26.76	3.84	-9.24	1567953865448	none
25.68	1.9799999	-7.3199997	1567953865562	none
26.939999	2.22	-4.44	1567953865680	none
26.939999	3.06	-4.74	1567953865794	none
25.14	2.9399998	-4.74	1567953865908	none
28.08	1.92	-5.94	1567953866023	none
29.58	2.28	-5.7	1567953866153	none
29.4	-0.59999996	-6.66	1567953866259	none
33.66	-0.24	-8.5199995	1567953866374	none
34.26	-1.1999999	-9.599999	1567953866494	none
35.28	-3.24	-9.96	1567953866610	none
36.0	-3.24	-9.9	1567953866725	none
35.219997	-3.78	-11.099999	1567953866839	none
35.52	-4.44	-11.16	1567953866957	none
34.32	-7.2599998	-11.88	1567953867073	none
33.42	-6.54	-12.66	1567953867190	none
31.98	-7.02	-14.34	1567953867305	none
32.76	-7.3799996	-15.9	1567953867424	none
29.58	-7.3199997	-18.779999	1567953867539	none
29.46	-6.7799997	-20.039999	1567953867653	none
28.26	-8.04	-22.98	1567953867768	none
27.0	-7.56	-25.98	1567953867909	none
25.5	-9.059999	-27.0	1567953868021	none
26.64	-7.74	-28.019999	1567953868131	none
25.08	-8.34	-27.96	1567953868247	none
28.14	-7.08	-28.56	1567953868363	none
27.599998	-6.7799997	-27.779999	1567953868478	none
30.359999	-3.48	-27.96	1567953868594	none
29.939999	-1.62	-26.039999	1567953868707	none
29.88	-2.28	-25.74	1567953868824	none
33.78	0.96	-25.019999	1567953868934	none
34.559998	3.72	-25.32	1567953869052	none
34.5	3.06	-24.84	1567953869160	none
35.46	4.2599998	-24.66	1567953869268	none
32.7	6.18	-24.119999	1567953869375	none
31.439999	6.18	-24.9	1567953869483	none
27.359999	5.16	-25.26	1567953869589	none
26.88	7.8599997	-25.439999	1567953869696	none
30.48	9.54	-25.019999	1567953869804	none
32.7	8.4	-25.56	1567953869911	none
25.199999	4.92	-27.18	1567953870020	none
28.859999	10.38	-26.699999	1567953870128	none
25.32	4.92	-27.48	1567953870237	none
18.84	7.08	-29.039999	1567953870345	none
26.099998	7.14	-28.5	1567953870453	none
18.539999	5.4	-30.42	1567953870562	none
22.14	2.04	-28.619999	1567953870670	none
26.82	8.58	-28.439999	1567953870778	none
17.94	1.74	-30.179998	1567953870886	none
22.199999	3.0	-27.96	1567953870994	none
22.14	7.02	-28.14	1567953871107	none
12.78	3.3	-30.9	1567953871223	none
16.199999	0.84	-30.84	1567953871341	none
19.8	3.06	-30.539999	1567953871456	none
24.779999	7.98	-29.699999	1567953871571	none
23.279999	9.0	-30.84	1567953871687	none
22.8	9.24	-30.539999	1567953871803	none
25.619999	8.22	-30.359999	1567953871918	none
25.92	7.62	-29.76	1567953872035	none
24.9	4.56	-29.58	1567953872149	none
21.66	2.22	-30.66	1567953872265	none
20.52	1.38	-32.76	1567953872382	none
23.519999	6.96	-33.36	1567953872499	none
31.019999	7.8599997	-30.359999	1567953872615	none
22.08	0.9	-32.46	1567953872731	none
20.039999	4.44	-35.399998	1567953872845	none
30.179998	6.54	-30.779999	1567953872963	none
20.52	-0.42	-35.64	1567953873080	none
29.82	6.7799997	-32.76	1567953873195	none
21.18	-0.71999997	-35.399998	1567953873308	none
31.199999	6.24	-32.82	1567953873425	none
19.38	-1.56	-36.54	1567953873542	none
30.0	3.3	-31.8	1567953873658	none
25.619999	4.44	-36.54	1567953873771	none
17.22	-1.92	-36.96	1567953873889	none
23.939999	0.42	-32.94	1567953873996	none
29.22	4.44	-32.76	1567953874103	none
26.34	4.2599998	-35.219997	1567953874220	none
21.119999	1.8	-38.219997	1567953874337	none
19.199999	-0.35999998	-39.0	1567953874455	none
19.439999	-0.59999996	-38.219997	1567953874576	none
20.16	0.17999999	-37.92	1567953874691	none
20.1	1.56	-38.579998	1567953874806	none
21.3	1.86	-37.739998	1567953874924	none
20.46	1.4399999	-37.739998	1567953875040	none
21.3	0.96	-37.62	1567953875156	none
20.4	0.24	-38.1	1567953875271	none
19.8	-0.42	-38.16	1567953875385	none
18.72	0.35999998	-37.14	1567953875502	none
19.619999	0.65999997	-38.16	1567953875618	none
19.5	0.24	-38.64	1567953875730	none
19.14	0.48	-38.28	1567953875846	none
20.16	0.53999996	-38.579998	1567953875964	none
22.859999	0.96	-34.559998	1567953876079	none
22.92	1.4399999	-34.8	1567953876195	none
23.88	1.02	-34.38	1567953876311	none
24.42	1.74	-34.14	1567953876427	none
24.96	1.74	-34.14	1567953876541	none
25.32	1.5	-34.26	1567953876657	none
25.14	2.1599998	-33.78	1567953876775	none
25.14	2.52	-34.68	1567953876892	none
25.32	1.92	-34.079998	1567953877008	none
26.519999	2.1	-33.84	1567953877123	none
26.46	2.1599998	-33.6	1567953877237	none
26.64	1.92	-33.48	1567953877354	none
26.939999	1.92	-33.96	1567953877470	none
26.34	1.4399999	-34.02	1567953877578	none
27.119999	1.68	-33.3	1567953877690	none
25.8	1.62	-33.78	1567953877808	none
25.26	2.34	-33.78	1567953877925	none
25.08	3.4199998	-34.02	1567953878041	none
25.26	4.14	-34.8	1567953878155	none
24.6	3.6599998	-34.32	1567953878272	none
25.859999	3.06	-33.78	1567953878389	none
23.22	2.1599998	-33.12	1567953878508	none
22.5	2.04	-33.719997	1567953878622	none
20.4	1.9799999	-34.559998	1567953878737	none
16.38	2.52	-34.62	1567953878864	none
13.44	2.1599998	-35.88	1567953878982	none
12.12	3.36	-35.7	1567953879095	none
13.38	2.6399999	-35.7	1567953879201	none
13.62	2.28	-36.0	1567953879308	none
13.139999	2.58	-36.0	1567953879416	none
16.14	1.8	-36.059998	1567953879532	none
18.0	2.52	-35.04	1567953879650	none
19.08	2.34	-34.559998	1567953879766	none
21.48	1.86	-34.739998	1567953879875	none
23.519999	2.1599998	-34.079998	1567953879986	none
28.32	2.52	-32.34	1567953880095	none
28.92	1.8	-32.399998	1567953880210	none
30.24	1.8	-31.92	1567953880326	none
29.16	1.5	-31.8	1567953880445	none
30.779999	1.0799999	-31.679998	1567953880560	none
31.199999	1.74	-31.32	1567953880679	none
31.019999	1.8	-31.019999	1567953880798	none
30.3	1.5	-31.199999	1567953880919	none
29.939999	2.04	-31.439999	1567953881036	none
29.46	1.62	-31.38	1567953881143	none
28.019999	1.68	-31.859999	1567953881255	none
27.72	1.9799999	-32.46	1567953881362	none
26.279999	1.92	-33.18	1567953881479	none
26.4	1.8	-31.92	1567953881599	none
26.519999	1.62	-32.34	1567953881716	none
24.96	1.92	-33.059998	1567953881831	none
23.82	1.86	-33.6	1567953881946	none
24.96	1.74	-32.82	1567953882061	none
23.64	1.8	-33.78	1567953882177	none
21.359999	1.8	-33.18	1567953882282	none
18.24	2.04	-34.079998	1567953882387	none
14.46	1.5	-35.52	1567953882493	none
14.34	2.22	-35.46	1567953882596	none
14.34	1.1999999	-36.239998	1567953882701	none
14.4	2.52	-35.28	1567953882806	none
15.9	1.9799999	-36.719997	1567953882911	none
16.98	2.04	-35.7	1567953883016	none
19.859999	2.9399998	-35.04	1567953883123	none
22.08	1.14	-33.84	1567953883240	none
24.24	1.8	-33.899998	1567953883357	none
26.279999	0.78	-33.6	1567953883473	none
27.119999	1.5	-33.96	1567953883591	none
26.58	0.84	-33.6	1567953883705	none
25.439999	1.5	-32.46	1567953883819	none
25.019999	1.92	-33.3	1567953883936	none
28.74	1.02	-33.12	1567953884044	none
28.08	1.1999999	-33.3	1567953884158	none
29.279999	1.38	-31.98	1567953884278	none
28.32	1.3199999	-33.3	1567953884394	none
28.74	1.14	-32.88	1567953884511	none
29.4	1.3199999	-32.46	1567953884624	none
30.48	0.96	-32.46	1567953884749	none
29.279999	0.78	-32.579998	1567953884864	none
27.779999	1.0799999	-32.88	1567953884979	none
26.64	1.62	-33.36	1567953885097	none
27.06	1.14	-32.94	1567953885211	none
28.38	0.9	-33.0	1567953885326	none
26.88	0.84	-32.579998	1567953885441	none
27.9	0.53999996	-33.66	1567953885559	none
27.84	1.1999999	-32.579998	1567953885675	none
28.019999	1.3199999	-33.36	1567953885789	none
27.66	1.26	-32.34	1567953885904	none
27.24	1.38	-32.94	1567953886018	none
27.599998	1.56	-32.1	1567953886134	none
27.72	1.02	-32.7	1567953886247	none
27.599998	1.56	-33.719997	1567953886362	none
27.3	1.14	-33.42	1567953886478	none
27.66	0.96	-33.0	1567953886590	none
27.779999	0.53999996	-32.64	1567953886699	none
28.439999	1.0799999	-32.34	1567953886815	none
28.32	1.02	-32.34	1567953886933	none
28.199999	0.65999997	-32.1	1567953887049	none
28.619999	1.26	-32.76	1567953887166	none
28.68	1.02	-33.059998	1567953887281	none
28.439999	0.96	-32.88	1567953887399	none
29.099998	1.0799999	-32.94	1567953887516	none
29.22	0.53999996	-32.579998	1567953887632	none
29.4	1.1999999	-31.92	1567953887747	none
28.38	0.65999997	-32.16	1567953887864	none
28.92	0.65999997	-32.16	1567953887980	none
30.06	0.71999997	-31.679998	1567953888094	none
31.26	0.24	-32.219997	1567953888207	none
31.38	0.06	-32.579998	1567953888320	none
31.26	0.65999997	-32.16	1567953888436	none
31.679998	1.3199999	-31.679998	1567953888553	none
31.8	0.24	-32.28	1567953888668	none
31.56	0.35999998	-32.46	1567953888785	none
32.52	0.65999997	-32.28	1567953888899	none
33.3	1.14	-30.779999	1567953889010	none
32.16	0.96	-30.66	1567953889117	none
32.46	0.78	-30.779999	1567953889228	none
32.28	0.53999996	-32.16	1567953889332	none
32.64	0.24	-32.579998	1567953889440	none
32.64	0.9	-33.059998	1567953889545	none
32.82	0.53999996	-32.46	1567953889647	none
33.48	0.42	-32.7	1567953889750	none
33.0	0.42	-32.04	1567953889854	none
32.76	0.65999997	-31.619999	1567953889958	none
33.059998	1.56	-32.16	1567953890061	none
32.64	0.71999997	-31.859999	1567953890167	none
32.88	0.48	-32.16	1567953890287	none
32.16	0.84	-32.219997	1567953890400	none
33.239998	0.42	-31.679998	1567953890505	none
32.579998	1.0799999	-31.5	1567953890608	none
32.579998	0.59999996	-31.8	1567953890711	none
32.64	1.62	-31.8	1567953890816	none
31.679998	0.84	-32.7	1567953890921	none
32.219997	0.65999997	-32.88	1567953891026	none
31.5	0.17999999	-32.16	1567953891132	none
30.96	0.53999996	-32.219997	1567953891239	none
31.439999	0.24	-32.28	1567953891357	none
31.14	0.42	-32.88	1567953891473	none
31.74	0.35999998	-32.28	1567953891591	none
31.439999	0.35999998	-31.74	1567953891706	none
31.56	0.71999997	-31.859999	1567953891820	none
32.04	0.48	-31.679998	1567953891936	none
31.439999	0.29999998	-31.859999	1567953892052	none
31.92	0.06	-32.04	1567953892168	none
32.52	0.48	-31.859999	1567953892287	none
32.52	0.17999999	-31.859999	1567953892401	none
32.16	0.48	-32.52	1567953892518	none
32.34	0.71999997	-31.38	1567953892632	none
32.28	-0.12	-31.8	1567953892749	none
32.1	0.24	-32.219997	1567953892862	none
32.7	-0.12	-31.679998	1567953892970	none
31.619999	0.35999998	-32.94	1567953893085	none
32.579998	-0.06	-32.219997	1567953893199	none
33.239998	0.42	-31.98	1567953893315	none
31.679998	0.53999996	-32.34	1567953893431	none
30.72	0.42	-32.28	1567953893547	none
30.9	-0.65999997	-32.46	1567953893663	none
31.38	0.35999998	-31.859999	1567953893779	none
30.599998	-0.29999998	-32.82	1567953893886	none
30.179998	0.0	-32.579998	1567953894001	none
28.8	-0.59999996	-33.719997	1567953894109	none
28.38	-0.24	-34.86	1567953894212	none
28.68	0.17999999	-34.32	1567953894317	none
28.68	0.29999998	-34.26	1567953894420	none
29.4	0.59999996	-34.62	1567953894525	none
29.279999	0.0	-34.44	1567953894628	DEPARTING
29.88	0.12	-33.42	1567953894734	none
29.88	0.29999998	-33.0	1567953894836	none
30.179998	0.53999996	-33.12	1567953894944	none
29.64	0.65999997	-33.059998	1567953895050	none
29.76	0.29999998	-33.66	1567953895155	none
29.64	0.59999996	-33.059998	1567953895276	none
29.939999	0.59999996	-33.899998	1567953895391	none
29.76	0.65999997	-33.239998	1567953895507	none
29.76	0.59999996	-32.64	1567953895621	none
30.539999	0.17999999	-33.3	1567953895740	none
30.72	0.29999998	-33.66	1567953895856	none
31.38	-0.12	-32.76	1567953895969	none
30.48	0.35999998	-32.34	1567953896087	none
30.539999	0.96	-32.46	1567953896206	none
28.859999	0.59999996	-32.16	1567953896322	none
28.56	1.4399999	-31.74	1567953896439	none
27.539999	0.71999997	-32.88	1567953896553	none
26.46	1.62	-33.3	1567953896670	none
26.64	1.68	-33.66	1567953896787	none
25.859999	1.02	-33.3	1567953896901	none
25.859999	0.84	-32.76	1567953897019	none
25.08	1.0799999	-33.3	1567953897136	none
24.18	1.74	-33.0	1567953897252	none
23.4	1.74	-33.899998	1567953897370	none
22.32	1.1999999	-32.88	1567953897487	none
22.199999	1.68	-34.079998	1567953897601	none
21.42	1.38	-34.02	1567953897717	none
22.14	2.3999999	-34.32	1567953897833	none
21.48	1.0799999	-33.42	1567953897951	none
23.16	2.34	-33.96	1567953898066	none
21.84	2.1	-34.02	1567953898183	none
22.38	1.9799999	-33.059998	1567953898301	none
22.38	2.28	-33.96	1567953898415	none
22.26	2.3999999	-33.78	1567953898532	none
22.5	2.04	-34.32	1567953898646	none
22.5	1.9799999	-33.899998	1567953898760	none
22.26	0.9	-32.94	1567953898877	none
23.22	2.34	-33.42	1567953898992	none
24.42	1.38	-32.76	1567953899109	none
23.64	2.1	-33.239998	1567953899224	none
20.1	0.17999999	-36.42	1567953899340	none
18.84	-0.35999998	-37.26	1567953899456	none
21.0	-0.65999997	-37.68	1567953899563	none
20.76	0.35999998	-36.0	1567953899673	none
21.359999	-0.12	-36.66	1567953899782	none
19.74	0.17999999	-36.239998	1567953899890	none
18.84	0.29999998	-36.3	1567953900009	none
17.4	-0.78	-37.44	1567953900129	none
16.619999	-0.17999999	-37.079998	1567953900241	none
16.92	-0.71999997	-37.32	1567953900346	none
15.839999	-1.38	-36.719997	1567953900456	none
15.96	-0.59999996	-36.239998	1567953900562	none
16.74	-0.17999999	-34.8	1567953900670	none
19.38	1.1999999	-33.42	1567953900776	none
23.939999	3.0	-29.76	1567953900882	none
29.76	6.54	-28.859999	1567953900990	none
28.98	7.62	-30.42	1567953901097	none
21.84	2.46	-36.36	1567953901205	none
21.6	-1.5	-33.059998	1567953901316	none
32.46	7.7999997	-27.3	1567953901434	none
17.22	-0.9	-39.0	1567953901553	none
27.84	7.74	-30.24	1567953901670	none
27.3	3.4199998	-29.16	1567953901785	none
16.5	-1.56	-38.219997	1567953901901	none
13.799999	1.4399999	-39.6	1567953902016	none
13.38	0.59999996	-40.14	1567953902130	none
15.179999	0.29999998	-39.66	1567953902248	none
20.16	1.26	-32.219997	1567953902364	none
29.519999	4.14	-31.199999	1567953902482	none
21.84	4.7999997	-37.079998	1567953902598	none
25.56	1.5	-32.7	1567953902713	none
21.42	5.58	-36.6	1567953902826	none
23.939999	3.4199998	-35.64	1567953902936	none
16.859999	2.04	-38.46	1567953903055	none
17.58	3.48	-39.42	1567953903171	none
16.14	4.5	-39.3	1567953903288	none
14.34	4.68	-38.879997	1567953903403	none
16.859999	4.44	-38.04	1567953903520	none
17.699999	7.02	-36.239998	1567953903639	none
17.94	6.18	-36.36	1567953903754	none
19.5	9.36	-33.54	1567953903872	none
18.9	11.099999	-31.26	1567953903986	none
17.88	12.0	-31.08	1567953904101	none
18.3	14.28	-29.76	1567953904218	none
17.46	15.299999	-28.439999	1567953904332	none
16.38	15.36	-27.48	1567953904445	none
15.48	14.34	-26.699999	1567953904560	none
12.599999	13.259999	-27.599998	1567953904675	none
15.66	11.82	-24.6	1567953904790	none
13.62	12.719999	-23.58	1567953904905	none
17.1	15.299999	-20.58	1567953905020	none
14.46	15.179999	-19.08	1567953905134	none
16.14	14.16	-15.36	1567953905247	none
14.16	14.82	-12.66	1567953905354	none
15.96	17.699999	-8.46	1567953905462	none
14.28	13.2	-7.2	1567953905575	none
14.7	14.04	-4.92	1567953905684	none
15.48	15.299999	-4.02	1567953905794	none
14.5199995	13.2	-4.3199997	1567953905907	none
17.4	14.16	-3.06	1567953906021	none
16.56	14.34	-1.92	1567953906135	none
19.439999	15.9	-0.96	1567953906251	none
13.559999	19.32	-3.72	1567953906370	none
11.88	19.26	-5.7	1567953906487	none
9.599999	18.24	-7.56	1567953906602	none
12.059999	18.6	-7.2599998	1567953906716	none
14.7	19.08	-7.02	1567953906833	none
23.279999	17.16	-6.3599997	1567953906949	none
28.26	17.34	-4.98	1567953907064	none
36.239998	18.119999	0.12	1567953907183	none
42.12	19.92	3.1799998	1567953907297	none
48.66	20.279999	4.62	1567953907415	none
53.219997	19.32	4.62	1567953907534	none
56.699997	19.5	2.3999999	1567953907648	none
60.48	21.18	5.16	1567953907765	none
64.14	18.84	5.3399997	1567953907884	none
66.6	19.08	5.4	1567953907998	none
63.359997	19.98	1.5	1567953908118	none
65.22	18.6	-0.17999999	1567953908235	none
63.48	19.56	-3.0	1567953908350	none
56.82	19.68	-3.48	1567953908465	none
46.62	21.06	-7.3199997	1567953908581	none
39.6	19.56	-12.059999	1567953908696	none
26.88	21.0	-16.56	1567953908816	none
19.08	22.14	-16.5	1567953908933	none
8.76	23.4	-17.22	1567953909047	none
-1.26	27.84	-19.619999	1567953909165	none
-5.1	27.48	-20.34	1567953909279	none
-6.96	29.82	-18.3	1567953909388	none
-2.52	30.72	-8.5199995	1567953909502	none
-3.8999999	33.42	6.24	1567953909616	none
-2.1599998	32.28	23.699999	1567953909735	none
-3.12	27.66	31.439999	1567953909849	none
-0.59999996	25.92	34.38	1567953909967	none
8.88	25.92	37.62	1567953910082	none
5.8799996	25.5	36.36	1567953910198	none
3.4199998	24.84	38.579998	1567953910313	none
8.88	22.02	44.34	1567953910426	none
6.8999996	21.48	47.7	1567953910540	none
8.28	24.24	43.44	1567953910655	none
9.42	23.88	39.96	1567953910772	none
8.28	22.859999	39.899998	1567953910888	none
5.04	22.92	39.0	1567953911008	none
3.0	21.539999	41.219997	1567953911125	none
-2.28	24.66	37.559998	1567953911240	none
2.28	23.699999	34.92	1567953911354	none
4.08	20.64	28.019999	1567953911471	none
5.64	20.88	23.82	1567953911597	none
12.48	17.58	24.18	1567953911711	none
7.5	19.619999	22.68	1567953911827	none
3.24	18.539999	24.18	1567953911941	none
9.96	21.6	31.5	1567953912054	none
11.7	20.1	28.8	1567953912169	none
-2.82	18.359999	20.76	1567953912282	none
-9.42	18.18	18.359999	1567953912396	none
-4.7999997	16.8	21.48	1567953912511	none
4.98	15.24	19.56	1567953912625	none
5.4	17.1	15.54	1567953912742	none
1.92	20.34	13.799999	1567953912856	none
1.68	20.1	13.92	1567953912973	none
9.78	21.539999	19.68	1567953913089	none
21.72	19.98	26.099998	1567953913203	none
23.279999	20.699999	24.72	1567953913319	none
22.14	18.48	23.1	1567953913433	none
13.44	17.82	22.5	1567953913547	none
7.3799996	22.199999	20.34	1567953913665	none
3.54	22.14	20.039999	1567953913782	none
-7.7999997	19.8	9.84	1567953913896	none
15.059999	21.0	10.2	1567953914007	none
17.58	15.54	8.58	1567953914116	none
14.88	16.02	9.78	1567953914225	none
11.4	18.18	12.66	1567953914339	none
6.8399997	21.42	10.44	1567953914446	none
2.7	19.38	8.639999	1567953914561	none
1.8	18.72	10.26	1567953914676	none
2.1599998	17.76	15.0	1567953914793	none
2.7	20.88	12.78	1567953914908	none
-2.28	20.64	13.62	1567953915025	none
-6.96	21.18	10.86	1567953915139	none
-5.7	16.56	9.719999	1567953915254	none
-3.0	20.4	13.98	1567953915364	none
0.71999997	20.22	15.599999	1567953915479	none
0.35999998	19.92	11.88	1567953915595	none
4.38	20.22	10.26	1567953915709	none
8.16	19.98	10.139999	1567953915813	none
5.94	22.32	7.68	1567953915919	none
7.9199996	20.4	7.2599998	1567953916024	none
14.58	20.88	9.179999	1567953916128	none
13.0199995	16.5	6.42	1567953916231	none
12.179999	17.279999	8.16	1567953916337	none
7.3199997	17.82	10.74	1567953916441	none
6.06	21.779999	11.46	1567953916547	none
9.179999	21.0	7.7999997	1567953916651	none
11.34	16.8	1.9799999	1567953916765	none
13.38	19.199999	5.04	1567953916881	none
9.24	20.88	8.7	1567953916994	none
11.04	17.52	6.12	1567953917114	none
10.679999	18.0	10.08	1567953917230	none
9.54	20.46	8.46	1567953917346	none
11.5199995	16.92	7.98	1567953917463	none
8.5199995	21.24	6.12	1567953917580	none
10.98	18.24	6.8999996	1567953917694	none
14.219999	15.24	7.2599998	1567953917808	none
11.94	19.56	11.82	1567953917924	none
8.82	20.82	11.04	1567953918039	none
11.94	19.56	7.56	1567953918153	none
15.54	17.039999	3.9599998	1567953918271	none
15.66	17.4	4.44	1567953918387	none
15.96	19.32	8.4	1567953918501	none
11.7	20.279999	5.22	1567953918617	none
14.28	15.12	4.7999997	1567953918732	none
16.32	15.96	6.96	1567953918850	none
