accX	accY	accZ	time	state
0.15322891	2.2601264	9.078813	1567953861003	none
0.5650316	2.3654714	9.5385	1567953861119	none
0.48841715	2.528277	9.3661175	1567953861228	none
0.8810662	2.8538885	9.481039	1567953861343	none
0.33518824	2.6623523	8.6574335	1567953861459	none
0.58418524	2.8921957	9.452309	1567953861568	none
0.41180268	2.6048915	8.858546	1567953861684	none
0.34476504	2.327164	9.222465	1567953861801	none
0.15322891	2.3175871	9.241618	1567953861923	none
0.25857377	2.480393	9.030929	1567953862029	none
0.40222588	2.3750482	9.423578	1567953862137	none
0.12449849	2.2697031	9.069236	1567953862253	none
0.076614454	2.336741	9.011775	1567953862369	none
0.4405331	2.336741	9.433155	1567953862485	none
0.11492168	2.1930888	8.829816	1567953862602	none
0.23942018	2.2984335	9.337387	1567953862717	none
0.17238252	2.1260512	9.624691	1567953862833	none
0.38307226	2.4420857	8.801085	1567953862950	none
0.34476504	2.3750482	9.548077	1567953863066	none
0.23942018	2.4420857	9.232041	1567953863182	none
0.4405331	2.5570073	9.088389	1567953863298	none
0.0	2.2697031	8.66701	1567953863414	none
0.1340753	2.1260512	9.452309	1567953863542	none
-0.076614454	2.135628	9.011775	1567953863647	none
0.20111294	2.3942018	9.222465	1567953863753	none
0.36391866	2.2888567	9.184157	1567953863870	none
0.40222588	2.432509	9.165004	1567953863987	none
0.49799395	2.5378537	9.346964	1567953864104	none
0.37349546	2.5953147	8.90643	1567953864219	none
0.39264908	2.566584	8.983045	1567953864335	none
0.23942018	2.3654714	9.279925	1567953864452	none
0.24899697	2.3463178	9.222465	1567953864571	none
0.16280572	2.1930888	9.193734	1567953864687	none
0.32561144	2.2122424	9.404425	1567953864803	none
0.25857377	2.3463178	9.442732	1567953864920	none
0.24899697	2.3558946	9.5385	1567953865037	none
0.39264908	2.5091233	9.155427	1567953865152	none
0.21068975	2.2409728	9.299079	1567953865268	none
0.41180268	2.5474305	9.3661175	1567953865383	none
-0.22984336	2.384625	8.992621	1567953865500	none
0.009576807	1.8866309	9.002198	1567953865616	none
-0.15322891	1.7908629	8.724471	1567953865733	none
-0.20111294	2.0015526	9.155427	1567953865849	none
-0.10534488	1.9536686	8.781932	1567953865964	none
-0.009576807	1.9728222	9.174581	1567953866080	none
0.02873042	2.135628	9.097966	1567953866195	none
0.0	2.135628	9.011775	1567953866311	none
0.0	2.1643584	8.992621	1567953866427	none
0.038307227	2.384625	9.136273	1567953866542	none
0.16280572	2.183512	9.212888	1567953866657	none
0.06703765	2.2601264	8.963891	1567953866775	none
0.05746084	2.4133554	8.887277	1567953866891	none
-0.05746084	2.4420857	9.059659	1567953867008	none
0.009576807	2.4995465	8.896853	1567953867127	none
0.11492168	2.5187001	8.973468	1567953867242	none
0.076614454	2.5091233	8.944737	1567953867358	none
0.30645782	2.9783869	8.734048	1567953867475	none
0.0	2.777274	8.896853	1567953867586	none
-0.25857377	2.3558946	9.404425	1567953867691	none
0.05746084	2.4516625	9.232041	1567953867797	none
-0.05746084	2.5187001	9.136273	1567953867913	none
0.12449849	2.3558946	9.193734	1567953868030	none
-0.12449849	2.4516625	8.887277	1567953868147	none
0.0	2.3942018	9.433155	1567953868263	none
0.23942018	2.585738	8.781932	1567953868379	none
0.1436521	2.5187001	9.385271	1567953868495	none
0.10534488	2.5378537	9.203311	1567953868610	none
0.2777274	2.6623523	9.222465	1567953868726	none
0.0	2.327164	9.490616	1567953868846	none
0.076614454	2.566584	9.002198	1567953868952	none
0.15322891	2.5378537	8.868123	1567953869070	none
0.038307227	2.4037786	9.394848	1567953869187	none
-0.19153613	2.327164	9.040505	1567953869304	none
0.06703765	2.6527755	9.193734	1567953869420	none
0.2873042	2.4229321	9.260772	1567953869535	none
0.30645782	2.5953147	8.6574335	1567953869641	none
0.009576807	2.4420857	8.944737	1567953869756	none
-0.019153614	2.0973208	9.528923	1567953869873	none
0.21068975	2.327164	9.107543	1567953869991	none
0.17238252	2.4612393	9.260772	1567953870107	none
0.15322891	2.2601264	9.088389	1567953870222	none
-0.18195933	2.27928	8.935161	1567953870337	none
0.009576807	2.27928	9.337387	1567953870454	none
0.45010993	2.3942018	9.279925	1567953870576	none
0.2681506	2.5953147	8.734048	1567953870679	none
0.06703765	2.2888567	8.724471	1567953870783	none
-0.019153614	2.432509	9.461885	1567953870893	none
0.8810662	2.9400797	8.599973	1567953871009	none
0.0	2.6048915	8.90643	1567953871115	none
-0.30645782	2.3175871	9.050082	1567953871220	none
0.0	2.0111294	9.165004	1567953871328	none
-0.5267244	1.3982137	9.710882	1567953871434	none
-0.7278373	1.1300632	9.586384	1567953871549	none
-0.39264908	1.0534488	9.883265	1567953871666	none
0.58418524	1.5705963	10.275913	1567953871785	none
0.08619126	1.4077905	9.030929	1567953871901	none
-0.11492168	1.0247183	9.414001	1567953872005	none
0.019153614	0.7565677	9.509769	1567953872109	none
0.5650316	1.4077905	9.854534	1567953872215	none
0.02873042	1.3790601	9.643845	1567953872332	none
-0.009576807	1.043872	9.988609	1567953872436	none
0.047884032	1.4748282	9.414001	1567953872540	none
0.31603462	1.7238252	9.385271	1567953872644	none
0.35434186	1.8004397	9.3182335	1567953872747	none
0.095768064	1.6759412	8.992621	1567953872851	none
0.16280572	1.6089035	9.528923	1567953872956	none
0.16280572	1.6472107	9.959879	1567953873060	none
0.0	1.6280571	9.165004	1567953873163	none
0.019153614	2.1643584	7.920019	1567953873267	none
0.009576807	0.8810662	10.419566	1567953873376	none
-0.019153614	1.541866	9.232041	1567953873479	none
0.50757074	2.1547816	8.887277	1567953873583	none
0.92895025	2.6240451	8.7532015	1567953873687	none
0.79487497	2.2026656	9.011775	1567953873791	none
0.2873042	1.5801731	9.911995	1567953873895	none
-0.61291564	1.8962077	9.643845	1567953873998	none
0.05746084	2.1739352	9.433155	1567953874102	none
-0.90021986	1.7812861	9.088389	1567953874206	none
-0.5650316	1.2354081	9.404425	1567953874309	none
-0.18195933	1.6472107	9.414001	1567953874413	none
-0.32561144	1.8100165	9.126697	1567953874517	none
-0.6607997	1.6759412	9.500193	1567953874621	none
-0.6799533	1.5131354	9.595961	1567953874725	none
-0.12449849	1.8770541	9.232041	1567953874828	none
-0.19153613	1.9728222	9.097966	1567953874932	none
-0.45010993	1.7908629	9.289502	1567953875036	none
-0.61291564	1.6089035	9.251195	1567953875142	none
-0.21068975	1.6376339	9.404425	1567953875253	none
-0.4405331	1.6950948	9.375694	1567953875356	none
-0.51714754	1.6950948	9.165004	1567953875464	none
-0.29688102	1.7429788	9.346964	1567953875567	none
-0.2681506	1.7717092	9.279925	1567953875671	none
-0.4309563	1.6759412	9.394848	1567953875775	none
-0.30645782	1.8100165	9.404425	1567953875879	none
-0.2681506	1.9536686	8.992621	1567953875983	none
-0.46926352	1.5897499	8.868123	1567953876087	none
0.61291564	1.8387469	9.892841	1567953876190	none
-0.4309563	1.8483237	8.7053175	1567953876294	none
-0.6799533	1.685518	9.11712	1567953876397	none
-0.4309563	1.9153614	9.241618	1567953876501	none
-0.41180268	1.9057846	9.241618	1567953876605	none
-0.545878	1.8387469	9.557653	1567953876709	none
-0.59376204	1.733402	9.279925	1567953876812	none
-0.5554548	1.7812861	9.251195	1567953876916	none
-0.5650316	1.6567876	9.279925	1567953877019	none
-0.61291564	1.7908629	9.481039	1567953877122	none
-0.4309563	1.7908629	9.232041	1567953877226	none
-0.49799395	1.8291701	9.251195	1567953877330	none
-0.45968673	1.8483237	9.251195	1567953877434	none
-0.545878	1.733402	9.126697	1567953877538	none
-0.34476504	1.8866309	9.212888	1567953877641	none
-0.48841715	1.8387469	9.289502	1567953877745	none
-0.5554548	1.7046716	9.222465	1567953877849	none
-0.37349546	1.733402	9.490616	1567953877952	none
-0.39264908	1.7908629	9.212888	1567953878056	none
-0.29688102	1.8004397	9.375694	1567953878160	none
-0.47884035	1.7812861	9.500193	1567953878264	none
-0.41180268	1.8579005	9.3182335	1567953878367	none
-0.38307226	1.8866309	9.3182335	1567953878472	none
-0.5650316	1.7238252	9.203311	1567953878575	none
-0.29688102	1.934515	9.14585	1567953878679	none
-0.31603462	1.9153614	9.069236	1567953878782	none
-0.48841715	1.3599066	8.762778	1567953878886	none
0.47884035	1.5227122	9.452309	1567953878990	none
0.095768064	2.681506	9.576807	1567953879094	none
-0.7086837	1.7525556	8.274361	1567953879198	none
0.009576807	2.2601264	9.595961	1567953879302	none
-0.2873042	1.541866	9.212888	1567953879406	none
0.4405331	2.0207062	9.835381	1567953879510	none
-0.34476504	2.0015526	8.686164	1567953879614	none
-0.45010993	1.5705963	8.791509	1567953879718	none
-0.35434186	1.733402	9.481039	1567953879822	none
-0.22026655	2.0398598	8.935161	1567953879931	none
-0.30645782	1.9057846	9.155427	1567953880048	none
-0.5554548	1.8579005	9.232041	1567953880152	none
-0.45968673	1.8483237	9.174581	1567953880256	none
-0.38307226	1.982399	9.136273	1567953880360	none
-0.17238252	2.0111294	8.580819	1567953880463	none
-0.18195933	2.336741	8.130709	1567953880567	none
-0.39264908	1.6184803	9.375694	1567953880670	none
-0.1436521	2.0111294	10.649409	1567953880774	none
-0.05746084	2.0398598	9.461885	1567953880879	none
-0.6607997	1.9728222	8.848969	1567953880983	none
-0.45010993	2.078167	9.80665	1567953881087	none
-0.36391866	2.030283	9.452309	1567953881191	none
-0.2681506	2.183512	9.11712	1567953881294	none
-0.076614454	2.2218192	9.021352	1567953881398	none
-0.24899697	1.9919758	9.586384	1567953881502	none
-0.2681506	1.934515	9.021352	1567953881606	none
0.02873042	2.1068976	9.3661175	1567953881709	none
-0.06703765	2.030283	9.423578	1567953881813	none
-0.63206923	1.9632454	9.193734	1567953881917	none
-0.33518824	1.8004397	9.414001	1567953882020	none
-0.6512229	2.1164744	8.312668	1567953882124	none
0.06703765	1.9632454	9.739613	1567953882228	none
-0.5267244	2.1547816	8.839393	1567953882332	none
-0.5267244	2.0398598	9.385271	1567953882435	none
-0.45010993	2.0973208	9.203311	1567953882539	none
-0.22984336	2.2026656	8.963891	1567953882643	none
-0.31603462	2.1643584	9.088389	1567953882746	none
-0.6991069	1.8866309	9.260772	1567953882850	none
-0.34476504	2.1068976	9.222465	1567953882954	none
-0.12449849	2.2026656	9.251195	1567953883057	none
-0.20111294	2.183512	9.232041	1567953883161	none
-0.38307226	2.2026656	9.452309	1567953883265	none
-0.37349546	1.9919758	9.624691	1567953883369	none
0.10534488	2.135628	9.222465	1567953883472	none
-0.33518824	2.336741	8.312668	1567953883577	none
-0.21068975	2.2409728	8.868123	1567953883681	none
-0.58418524	1.9440918	9.5385	1567953883785	none
-0.48841715	1.9536686	9.586384	1567953883889	none
-0.33518824	1.9632454	9.5385	1567953883993	none
-0.35434186	1.9440918	9.346964	1567953884097	none
-0.34476504	1.9249382	9.184157	1567953884201	none
-0.2681506	1.9632454	9.050082	1567953884304	none
-0.23942018	2.0207062	9.078813	1567953884409	none
-0.22984336	2.0111294	9.222465	1567953884513	none
-0.21068975	1.9919758	9.203311	1567953884617	none
-0.29688102	1.8962077	9.260772	1567953884721	none
-0.40222588	1.9728222	9.289502	1567953884825	none
-0.34476504	1.9249382	9.471462	1567953884928	none
-0.22026655	2.030283	9.385271	1567953885033	none
-0.5554548	1.8387469	8.628703	1567953885137	none
-0.24899697	2.1068976	9.136273	1567953885242	none
-0.4213795	1.8387469	9.126697	1567953885346	none
-0.34476504	2.0494366	9.337387	1567953885450	none
-0.11492168	2.0111294	9.155427	1567953885554	none
-0.15322891	2.0973208	8.829816	1567953885657	none
-0.61291564	1.6376339	9.816227	1567953885761	none
-0.18195933	2.0015526	9.212888	1567953885865	none
-0.12449849	2.0685902	9.289502	1567953885968	none
-0.1340753	2.0207062	9.3182335	1567953886072	none
-0.019153614	1.9536686	9.528923	1567953886176	none
-0.35434186	1.8770541	9.404425	1567953886279	none
0.009576807	1.9919758	9.605537	1567953886383	none
-0.08619126	1.8866309	9.279925	1567953886487	none
0.17238252	1.8770541	9.385271	1567953886590	none
0.0	1.8866309	9.232041	1567953886694	none
0.0	1.8770541	9.662998	1567953886798	none
0.047884032	2.1260512	9.289502	1567953886902	none
0.12449849	2.078167	9.32781	1567953887006	none
0.0	1.7238252	9.844957	1567953887109	none
0.095768064	2.0207062	8.781932	1567953887213	none
-0.1340753	1.982399	9.825804	1567953887316	none
-0.08619126	1.5035586	9.040505	1567953887421	none
-0.22026655	1.685518	9.749189	1567953887524	none
-0.19153613	1.7525556	8.504205	1567953887628	none
-0.24899697	1.5131354	10.25676	1567953887732	none
-0.6512229	1.6376339	8.542512	1567953887836	none
-0.46926352	1.4652514	10.065224	1567953887939	none
-0.5267244	1.6089035	8.90643	1567953888043	none
-0.2873042	1.9919758	9.442732	1567953888147	none
-0.7661445	1.436521	8.858546	1567953888250	none
-0.18195933	2.2505496	9.299079	1567953888354	none
-0.7182605	1.3503298	9.040505	1567953888458	none
-0.48841715	1.9632454	9.069236	1567953888561	none
-0.45968673	1.3120226	9.969456	1567953888665	none
-0.45010993	2.0973208	8.6574335	1567953888768	none
-0.5650316	1.6759412	8.983045	1567953888872	none
-0.22026655	2.2888567	9.184157	1567953888976	none
-0.8331822	1.4939818	9.136273	1567953889079	none
-0.7278373	1.9057846	9.615114	1567953889183	none
-0.6991069	1.7621324	9.279925	1567953889287	none
0.009576807	1.9536686	9.222465	1567953889391	none
0.0	2.0398598	8.973468	1567953889494	none
-0.91937345	1.9440918	8.264784	1567953889598	none
-1.0342951	1.4460979	9.251195	1567953889702	none
-0.40222588	1.4939818	10.572795	1567953889806	none
-0.02873042	2.1260512	9.653421	1567953889909	none
-0.45968673	1.436521	9.3661175	1567953890013	none
0.05746084	2.1068976	8.963891	1567953890116	none
-0.076614454	2.480393	8.475474	1567953890219	none
-0.5267244	1.9153614	9.212888	1567953890324	none
-0.46926352	1.9919758	9.251195	1567953890427	none
-0.21068975	2.1643584	9.346964	1567953890530	none
-0.17238252	2.1930888	9.193734	1567953890634	none
-0.41180268	2.087744	9.021352	1567953890738	none
-0.17238252	2.1260512	9.56723	1567953890842	none
-0.17238252	2.0973208	8.8777	1567953890946	none
-0.05746084	2.1739352	9.394848	1567953891049	none
-0.2777274	2.1068976	9.136273	1567953891154	none
-0.18195933	2.135628	9.308656	1567953891258	none
-0.15322891	2.087744	9.356541	1567953891362	none
-0.22984336	2.0398598	9.107543	1567953891466	none
-0.1436521	2.183512	9.404425	1567953891570	none
0.05746084	2.1643584	8.647857	1567953891673	none
0.29688102	2.3942018	9.490616	1567953891777	none
0.047884032	1.8770541	9.308656	1567953891882	none
0.076614454	2.1164744	9.260772	1567953891986	none
-0.009576807	1.9728222	9.423578	1567953892090	none
-0.009576807	1.4652514	9.394848	1567953892194	none
0.5650316	2.719813	8.389283	1567953892297	none
0.10534488	2.336741	8.829816	1567953892402	none
-0.4309563	1.9153614	8.983045	1567953892505	none
-0.32561144	2.087744	9.586384	1567953892609	none
-0.08619126	2.0590134	9.3661175	1567953892713	none
0.019153614	2.1739352	9.260772	1567953892817	none
-0.12449849	2.0685902	9.394848	1567953892920	none
-0.33518824	1.8770541	9.394848	1567953893024	none
-0.02873042	1.934515	9.222465	1567953893127	none
0.076614454	2.1452048	9.14585	1567953893231	none
-0.16280572	2.0111294	9.203311	1567953893335	none
-0.2777274	1.9536686	9.222465	1567953893438	none
0.0	2.078167	9.030929	1567953893542	none
0.095768064	2.0207062	9.356541	1567953893646	none
0.12449849	2.1260512	9.5385	1567953893750	none
-0.45010993	1.9632454	9.299079	1567953893854	none
-0.12449849	2.3175871	9.576807	1567953893957	none
-0.22984336	2.5091233	9.921572	1567953894061	none
-0.5746084	2.5953147	7.824251	1567953894164	none
-0.15322891	2.1930888	9.069236	1567953894269	DEPARTING
-0.18195933	2.0973208	9.002198	1567953894374	none
0.0	1.9632454	9.337387	1567953894487	none
-0.17238252	1.9919758	8.820239	1567953894597	none
-0.047884032	1.8483237	8.714894	1567953894702	none
-0.06703765	1.9249382	9.414001	1567953894808	none
0.0	2.1068976	9.165004	1567953894914	none
0.0	2.0494366	9.232041	1567953895019	none
0.12449849	2.2505496	9.739613	1567953895131	none
0.076614454	2.336741	8.66701	1567953895240	none
-0.1340753	1.9440918	8.992621	1567953895355	none
0.009576807	2.0685902	9.720459	1567953895471	none
0.12449849	0.94810385	9.279925	1567953895588	none
0.0	2.4612393	9.011775	1567953895698	none
-0.25857377	1.685518	9.490616	1567953895815	none
-0.19153613	1.8291701	9.11712	1567953895930	none
-0.22984336	1.8291701	9.442732	1567953896046	none
-0.2873042	1.8579005	9.050082	1567953896163	none
-0.18195933	1.8004397	9.251195	1567953896279	none
-0.038307227	1.8866309	9.193734	1567953896392	none
-0.038307227	1.8387469	9.385271	1567953896508	none
-0.08619126	1.8674773	9.212888	1567953896624	none
-0.17238252	1.8483237	9.232041	1567953896739	none
-0.15322891	1.8674773	9.461885	1567953896858	none
-0.08619126	1.8387469	9.222465	1567953896965	none
0.009576807	1.8483237	9.203311	1567953897071	none
0.0	1.8962077	9.404425	1567953897176	none
-0.047884032	1.8004397	9.232041	1567953897282	none
-0.02873042	1.8195933	9.270349	1567953897390	none
-0.06703765	1.8195933	9.3661175	1567953897507	none
-0.038307227	1.8100165	9.251195	1567953897622	none
0.019153614	1.8866309	9.308656	1567953897739	none
-0.076614454	1.7621324	9.3661175	1567953897857	none
0.0	1.8291701	9.279925	1567953897973	none
-0.009576807	1.8866309	9.289502	1567953898088	none
0.009576807	1.9057846	9.251195	1567953898204	none
-0.06703765	1.8195933	9.3182335	1567953898320	none
0.0	1.8770541	9.193734	1567953898436	none
0.0	1.8674773	9.260772	1567953898553	none
-0.05746084	1.8100165	9.11712	1567953898669	none
0.009576807	1.8579005	9.279925	1567953898786	none
0.0	1.8962077	9.241618	1567953898903	none
-0.019153614	1.8004397	9.241618	1567953899019	none
0.02873042	1.8291701	9.308656	1567953899136	none
0.009576807	1.8483237	9.155427	1567953899250	none
0.0	1.8866309	9.212888	1567953899366	none
-0.047884032	1.7908629	9.251195	1567953899483	none
-0.095768064	1.7717092	9.394848	1567953899598	none
0.0	1.8579005	9.32781	1567953899715	none
-0.12449849	1.8674773	9.308656	1567953899831	none
-0.2681506	1.8195933	9.279925	1567953899948	none
-0.05746084	1.7717092	9.394848	1567953900065	none
-0.32561144	1.8387469	9.222465	1567953900172	none
-0.38307226	1.7717092	9.289502	1567953900276	none
-0.5267244	1.7238252	9.165004	1567953900380	none
-0.5554548	1.7621324	9.509769	1567953900485	none
-0.7757214	1.7238252	9.299079	1567953900594	none
-0.80445176	1.8387469	9.232041	1567953900709	none
-0.89064306	1.7525556	9.289502	1567953900824	none
-1.1013328	1.8004397	9.308656	1567953900939	none
-1.1875241	1.7812861	9.251195	1567953901056	none
-1.1779473	1.7621324	9.270349	1567953901173	none
-1.3024458	1.7429788	9.097966	1567953901289	none
